crime,cultural,food,health,location,other,social,sport,weather,traffic,tweets
0,0,0,0,0,0,0,0,0,0,"5.9924070923384806e+17 : R <E-NP/O><O> we <S-NP/O><O> going <B-VP/O><O> to <I-VP/O><O> have <E-VP/O><O> lots <S-NP/O><O> of <S-PP/O><O> badger <B-NP/O><O> type <I-NP/O><O> hairstyles <E-NP/O><O> on <S-PP/O><O> Jeremy <B-NP/B-PER><O> Kyle <E-NP/E-PER><O> instead <S-ADVP/O><O> of <S-PP/O><O> the <B-NP/O><O> typical <I-NP/O><O> JKRed <I-NP/S-MISC><O> thanks <E-NP/O><O> to <S-PP/O><O> JLo? <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924071000142605e+17 : @osidema <O> I <S-NP/O><O> be <S-VP/O><O> tink <S-ADJP/O><O> say <S-VP/O><O> u <B-NP/O><O> be <I-NP/O><O> good <I-NP/O><O> boy <I-NP/O><O> b4 <I-NP/O><O> o <I-NP/O><O> e <E-NP/O><O> be <B-VP/O><O> like <I-VP/O><O> say <E-VP/O><O> I <S-NP/O><O> don <S-VP/O><O> mistake <S-NP/O><O> na <O/O><O> se <O/O><O> me <S-NP/O><O> see <S-VP/O><O> trouble <S-NP/O><O> o <B-NP/O><O> KK <E-NP/S-ORG><O> help <S-VP/O><O> me <S-NP/O><O> ooo <O/O><O> hehehehe <O/O><O> @KKFerio <O> @Honitayo1 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924071295839002e+17 : The <B-NP/O><O> calm <E-NP/O><O> before <S-PP/O><O> the <B-NP/O><O> storm... <B-WEATHER> what <S-NP/O><O> you <S-NP/O><O> DID <B-VP/O><O> NOT <I-VP/O><O> SEE <E-VP/O><O> behind <S-PP/O><O> the <B-NP/O><O> scenes... <O> GREY <B-NP/B-MISC><O> GOOSE <I-NP/I-MISC><O> VX <I-NP/E-MISC><O> http://t.co/HK0Wf98zBZ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924071496745395e+17 : Home <E-NP/O><O> for <S-PP/O><O> Chinese <B-NP/S-MISC><O> and <I-NP/O><O> wine <E-NP/O><O> ðŸ˜„ <O> ooh <B-NP/O><O> best <E-NP/O><O> go <S-VP/O><O> get <S-VP/O><O> some <B-NP/O><O> wine <I-NP/O><O> haha <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924071541207002e+17 : Oooo <O/S-MISC><O> #dance <O> #arts <O> #fashion <O> #fashioneducation <O> @tateshots <O> @ <O/O><O> Tate <O/O><B-LOCATION> Modern <O/B-MISC><I-LOCATION> https://t.co/3F9qffDkrE <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924071667453094e+17 : The <B-NP/O><O> final <I-NP/O><O> stop <E-NP/O><O> of <S-PP/O><O> the <B-NP/O><O> Chiltern <I-NP/S-ORG><O> pub <I-NP/O><O> crusade <E-NP/O><O> @ <S-PP/O><O> Sudbury <B-NP/S-LOC><O> &amp; <O> Harrow <B-NP/B-ORG><B-LOCATION> Road <E-NP/E-ORG><I-LOCATION> . <O/O><O> The <B-NP/O><O> pub <E-NP/O><O> is <B-VP/O><O> shut. <O> But <O/O><O> they <O/O><O> gave <S-NP/O><O> me <S-VP/O><O> a <S-NP/O><O> beer <B-NP/O><O> anyway. <O> https://t.co/cHqE8uocGj <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924072133853197e+17 : Jake <B-NP/B-PER><O> Livermore <E-NP/E-PER><O> tested <S-VP/O><O> positive <S-ADJP/O><O> for <S-PP/O><O> Cocaine <S-NP/O><O> I <S-NP/O><O> am <B-VP/O><O> so <I-VP/O><O> gone..... <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924073159370304e+17 : Wtf <S-NP/S-ORG><O> is <S-VP/O><O> wrong <S-ADJP/O><O> wiv <O/O><O> u <O/O><O> bitches <O/O><O> y <O/O><O> r <B-NP/O><O> u <E-NP/O><O> so <B-ADJP/O><O> cold <E-ADJP/O><O> https://t.co/wvJpuSGOi0 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924073312460403e+17 : Aishwarya <I-NP/B-PER><O> Rai <E-NP/E-PER><O> is <S-VP/O><O> the <B-NP/O><O> embodiment <E-NP/O><O> of <S-PP/O><O> Miss <B-NP/B-MISC><O> World <I-NP/E-MISC><O> and <I-NP/O><O> beauty <E-NP/O><O> with <S-PP/O><O> purpose. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924074283027302e+17 : @Ravenser <O> I'm <O> at <S-PP/O><O> Gatwick <S-NP/S-LOC><O> waiting <B-VP/O><O> to <I-VP/O><O> board <E-VP/O><O> for <S-PP/O><O> Lisbon.. <O> This <S-NP/O><O> is <S-VP/O><O> my <B-NP/O><O> outlook, <O> a <B-NP/O><O> bit <E-NP/O><O> warmer <S-ADJP/O><O> than <S-PP/O><O> 9deg <S-NP/O><O> but <O/O><O> still <B-ADJP/O><O> cold <E-ADJP/O><O> http://t.co/o0vVNN5zLo <O>
"
0,0,0,0,0,0,0,0,0,0,"5.99240747297088e+17 : Brownstock <I-NP/S-MISC><O> tickets <E-NP/O><B-CULTURAL> arrivedðŸ˜‹ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924074877354803e+17 : Shoreditch <I-NP/B-ORG><O> Settings <E-NP/E-ORG><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924076436380096e+17 : Omg <E-NP/S-MISC><O> my <B-NP/O><O> cousin <E-NP/O><O> The <B-NP/O><B-LOCATION> Edge <E-NP/O><I-LOCATION> @u2 <O> is <B-VP/O><O> trending <E-VP/O><O> on <S-PP/O><O> twitter!!!! <O> #fall <O> #guitar <O> #stage <O> #tour <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924076897753498e+17 : I'm <O> at <S-PP/O><O> @OxfordStreet <O> in <S-PP/O><O> London, <O> Greater <S-NP/S-LOC><B-LOCATION> London <B-NP/B-LOC><I-LOCATION> https://t.co/cCum59deKK <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924079788464896e+17 : @blujayrain <O> Good <S-NP/O><O> for <S-PP/O><B-LOCATION> you <S-NP/O><I-LOCATION> Jo <B-NP/S-PER><O> xxâ¤ï¸xx <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924079991890701e+17 : Play <E-NP/O><O> delayed <S-VP/O><O> due <S-PP/O><O> to <S-PP/O><O> rain <S-NP/O><B-WEATHER> this <S-NP/O><O> could <B-VP/O><O> be <E-VP/O><O> an <B-NP/O><O> omen <I-NP/O><O> http://t.co/8cBVLBF0nq <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924080065715405e+17 : @Faversham2020 <O> Pls <I-NP/I-ORG><O> RT! <O> Premium <B-NP/O><O> car <I-NP/O><B-TRAFFIC> brand <E-NP/O><O> wants <S-VP/O><O> Faversham <B-NP/S-ORG><O> 2 <I-NP/O><O> test <E-NP/O><O> drive <S-VP/O><B-TRAFFIC> its <B-NP/O><O> new <I-NP/O><O> cars. <O> Apply <S-VP/O><O> at: <O> http://t.co/wLBfUiJ6l9 <O> http://t.co/YltNXko7R2 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924080981748096e+17 : Went <B-VP/O><O> to <I-VP/O><O> see <E-VP/O><O> Beyond <S-PP/O><O> Bollywood <S-NP/S-ORG><O> the <B-NP/O><O> musical <E-NP/O><O> earlier <B-NP/O><O> this <I-NP/O><O> week <E-NP/O><O> and <O/O><O> here's <O> my <I-NP/O><O> article <E-NP/O><O> all <B-PP/O><O> about <E-PP/O><O> it!â€¦ <O> https://t.co/htgWeN9sOI <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924082200609997e+17 : Yessssssssssssssss <I-NP/S-MISC><O> baby...breakkssssssssss <O> 3-1up.....Novakkkkkkk <O> 3rd <B-NP/O><O> set..#RomeMasters <O> ðŸŽ¾ðŸŽ¾ðŸŽ¾ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924084288533299e+17 : Jake <I-NP/B-PER><O> Livermore <E-NP/E-PER><O> - <O/O><O> Im <O/S-PER><O> in <S-PP/O><O> love <S-NP/O><O> with <S-PP/O><O> the <B-NP/O><O> CoCo <E-NP/S-ORG><O> (Remix) <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924084923119206e+17 : @chrschmbrln <O> @TootlestheTaxi <O> this <S-NP/O><O> is <S-VP/O><O> why <S-ADVP/O><O> what <S-NP/O><O> Boris <S-NP/S-PER><O> said <S-VP/O><O> this <B-NP/O><O> morning <E-NP/O><O> , <O/O><O> is <S-VP/O><O> a <B-NP/O><O> load <E-NP/O><O> of <S-PP/O><O> old <B-NP/O><O> codswallop <E-NP/O><O> #itwillneverhappen <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924084983949696e+17 : FF <O/O><O> @JuliaZec <O> @BonusBanque <O> @poshover <O> @BlossyhillLynne <O> @rjdeacon55 <O> @Afroulla <O> @j_mccullen <O> @snowbabies123 <O> @cmoosom <O> @ahmadtn17 <O> @Bob <O> Deacon <E-NP/E-PER><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924085095521498e+17 : Hey <E-NP/O><O> You!!!! <O> Dj <B-NP/O><O> Praise <E-NP/O><B-CULTURAL> on <S-PP/O><O> @RuachRadio <O> from <S-PP/O><O> 5pm <S-NP/O><O> to <S-PP/O><O> 6pm. <O> Make <S-VP/O><O> sure <S-ADJP/O><O> you <S-NP/O><O> listen <S-VP/O><O> yeh!!!!!!! <O> lol <O/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924085217991104e+17 : <O> Buckingham <I-NP/B-ORG><B-LOCATION> Palace <E-NP/E-ORG><I-LOCATION> #London <O> #Eurotrip <O> #Europe <O> #Travel <O> #excited <O> #adventures <O> @ <B-NP/O><O> Buckingham <I-NP/B-ORG><B-LOCATION> Palace <I-NP/E-ORG><I-LOCATION> https://t.co/1L4v68UvNj <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924086608406899e+17 : In <S-PP/O><O> the <B-NP/O><O> 1990s, <O> the <B-NP/O><O> #USA <O> achieved <S-VP/O><O> its <B-NP/O><O> goal <E-NP/O><O> of <S-PP/O><O> controlling <S-VP/O><O> the <B-NP/O><O> Great <I-NP/B-LOC><O> Lakes <I-NP/E-LOC><O> region <E-NP/O><O> by <S-PP/O><O> throwing <S-VP/O><O> French <S-NP/S-MISC><O> the <B-NP/O><O> out. <E-NP/O><O> It <S-NP/O><O> now <S-ADVP/O><O> enjoys <S-VP/O><O> exclusive <B-NP/O><O> control <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924087120947597e+17 : @Oloni <O> I <S-NP/O><O> have <S-VP/O><O> one <B-NP/O><O> question. <O> Why <S-ADVP/S-PER><O> did <O/O><O> she <S-NP/O><O> get <B-VP/O><O> married <E-VP/O><O> so <B-ADVP/O><O> early. <O> He's <O> at <S-PP/O><O> a <B-NP/O><O> stage <E-NP/O><O> where <S-ADVP/O><O> he <S-NP/O><O> is <S-VP/O><O> ready <S-ADJP/O><O> to <B-VP/O><O> have <E-VP/O><O> children... <O> she <S-NP/O><O> isn't <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924087564287206e+17 : @FavershamTownFCPls <O> RT! <O> Premium <B-NP/O><O> car <I-NP/O><B-TRAFFIC> brand <E-NP/O><O> wants <S-VP/O><O> Faversham <B-NP/S-ORG><O> 2 <I-NP/O><O> test <E-NP/O><O> drive <S-VP/O><B-TRAFFIC> its <B-NP/O><O> new <I-NP/O><O> cars. <O> Apply <S-VP/O><O> at: <O> http://t.co/wLBfUiJ6l9 <O> http://t.co/O2BoutBTwC <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924087891447795e+17 : @MissPond <O> @ThatGentMark <O> Oh <O/I-PER><O> God <O/E-PER><O> me <S-NP/O><O> too. <O> I <S-NP/O><O> swear <S-VP/O><O> all <B-NP/O><O> the <I-NP/O><O> time. <E-NP/O><O> Pretty <B-ADJP/O><O> sure <E-ADJP/O><O> I <S-NP/O><O> just <S-ADVP/O><O> swore <S-VP/O><O> while <S-SBAR/O><O> interviewing <S-VP/O><O> someone. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924088018109197e+17 : Livermore <E-NP/S-PER><O> has <B-VP/O><O> been <I-VP/O><O> snorting <E-VP/O><O> them <S-NP/O><O> lines...... <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924088193855898e+17 : @WorstLightskin <O> @angeliiquerenee <O> shes <O/O><O> co- <B-NP/O><O> ceo <E-NP/O><B-SPORT> of <S-PP/O><O> #robthiscalabasas <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924090349307904e+17 : @arsenaloFka <O> but <O/O><O> tbf <B-NP/O><O> I'm <O> still <I-VP/O><O> telling <E-VP/O><O> dinamo <B-ADVP/O><O> right <E-ADVP/O><O> now <S-ADVP/O><O> in <S-PP/O><O> London <B-NP/S-LOC><O> http://t.co/eoIrZ9VrZj <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924090401735501e+17 : And <O/O><O> now <S-ADVP/O><O> I'm <O> going <I-VP/O><O> to <I-VP/O><O> dinner <E-VP/O><O> and <O/O><O> the <B-NP/O><O> British <I-NP/S-MISC><B-LOCATION> museum <E-NP/O><I-LOCATION>
"
0,0,0,0,0,0,0,0,0,0,"5.9924090730568896e+17 : Anyone <S-NP/O><O> who <S-NP/O><O> remembers <S-VP/O><O> films <B-NP/O><O> and <I-NP/O><O> gigs <E-NP/O><O> at <S-PP/O><O> the <B-NP/O><O> wonderful <I-NP/O><O> Lewisham <I-NP/S-ORG><O> odeon <I-NP/O><O> share <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924091578236902e+17 : Sooo <I-NP/S-MISC><O> many <I-NP/O><O> chavs <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924092097069901e+17 : Chui <O/S-PER><O> k.o <O> longue <O/O><O> day <O/O><O> 10- <O/O><O> 23h <O/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924092254778995e+17 : @RobinNCST <O> @Reephambird <O> @CathedralChick <O> They <S-NP/O><O> serve <S-VP/O><O> Picpoul <B-NP/B-PER><O> de <I-NP/I-PER><O> Pinet <E-NP/E-PER><O> in <S-PP/O><O> pints? <O> #MessyAfternoon <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924092439744896e+17 : My <B-NP/B-MISC><O> Penis <E-NP/E-MISC><O> is <B-VP/O><O> shrinking <E-VP/O><O> and <O/O><O> my <B-NP/O><O> balls <E-NP/O><O> are <B-VP/O><O> getting <E-VP/O><O> bigger <S-ADJP/O><O> must <B-VP/O><O> be <E-VP/O><O> age <B-NP/O><O> related <I-NP/O><O> lol <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924093211496e+17 : @belaaznar <O> Curious <S-ADJP/O><O> about <S-PP/O><O> everything. <O> Writing <S-NP/O><O> is <S-VP/O><O> the <B-NP/O><O> nectar <E-NP/O><O> of <S-PP/O><O> my <B-NP/O><O> soul. <O> Mexicana. <O> Curiosity <I-NP/O><O> implies <E-NP/E-ORG><O> intelligence.What <O> is <S-VP/O><O> written <B-VP/O><O> reveals <E-VP/O><O> soul <S-VP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.99240937521488e+17 : I'm <O> at <S-PP/O><O> @TheWaterPoet <O> in <S-PP/O><B-LOCATION> Spitalfields <S-NP/S-LOC><I-LOCATION> , <O/O><O> Greater <B-NP/B-LOC><B-LOCATION> London <I-NP/E-LOC><I-LOCATION> https://t.co/8ny8t3uhXe <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924094374164096e+17 : @tonyblairoffice <O> 'propaganda <O> ... <O/O><O> designed <B-VP/O><O> to <I-VP/O><O> sanitise <E-VP/O><O> the <B-NP/O><O> truly <I-NP/O><O> devastating <I-NP/O><O> impact <E-NP/O><O> of <S-PP/O><O> Western <B-NP/S-MISC><O> operations <E-NP/O><O> in <S-PP/O><O> Iraq.' <O> http://t.co/JwiapobU37 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924094551158797e+17 : @NationalGallery <O> Thanks <E-NP/E-ORG><O> for <S-PP/O><O> the <B-NP/O><O> loads <E-NP/O><O> of <S-PP/O><O> Monet <S-NP/S-PER><O> today. <O> Wonderful. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924094866994803e+17 : @RSPB_NEScotland <O> @suelynne4003 <O> 1st <B-NP/O><O> #Mull <O> swifts <E-NP/O><O> ydy <B-VP/O><O> flying <E-VP/O><O> with <S-PP/O><O> golden <B-NP/O><O> eagles. <B-SPORT> But <O/O><O> still <B-NP/O><O> haven't <O> heard <S-VP/O><O> them <S-NP/O><O> yet. <O> Have <B-VP/O><O> to <I-VP/O><O> go <E-VP/O><O> to <S-PP/O><O> Oban <S-NP/S-LOC><O> for <S-PP/O><O> fix! <O>
"
0,0,0,0,0,0,0,0,0,0,"5.99240948548272e+17 : @FavershamMoss <O> Pls <I-NP/I-ORG><O> RT! <O> Premium <B-NP/O><O> car <I-NP/O><B-TRAFFIC> brand <E-NP/O><O> wants <S-VP/O><O> Faversham <B-NP/S-ORG><O> 2 <I-NP/O><O> test <E-NP/O><O> drive <S-VP/O><B-TRAFFIC> its <B-NP/O><O> new <I-NP/O><O> cars. <O> Apply <S-VP/O><O> at: <O> http://t.co/wLBfUiJ6l9 <O> http://t.co/ywKYdajY9F <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924096656280806e+17 : @iammfj <O> that <S-SBAR/O><O> strange <B-NP/O><O> time <E-NP/O><O> of <S-PP/O><O> year <S-NP/O><O> I <S-NP/O><O> can't <O> be <I-VP/O><O> arsed <I-VP/O><O> going <E-VP/O><O> to <S-PP/O><O> QPR <S-NP/S-ORG><O> because <S-SBAR/O><O> we've <O> been <I-VP/O><O> relegated <E-VP/O><O> again <S-ADVP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924098146938496e+17 : Quote <I-NP/O><O> Consultant-Surrey-To <O> Â£24k <O> + <I-NP/O><O> Â£2k <O> bonus. <O> Take <S-VP/O><O> client <B-NP/O><O> call, <O> qualify <S-VP/O><O> them <S-NP/O><O> against <S-PP/O><O> products, <O> produce <S-VP/O><O> quote <S-NP/O><O> and <O/O><O> liaise. <O> Need <O/O><O> FS <S-NP/S-ORG><O> experience <S-VP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924100128744205e+17 : @katharine_e_a <O> literally <S-ADVP/O><O> did <S-VP/O><O> this <S-NP/O><O> to <S-PP/O><O> my <B-NP/O><O> mom <I-NP/O><O> HAHAAH <E-NP/S-ORG><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924101971725094e+17 : Also <I-NP/O><O> im <E-NP/O><O> at <S-PP/O><O> the <B-NP/O><O> British <I-NP/S-MISC><B-LOCATION> library <E-NP/O><I-LOCATION> right <B-ADVP/O><O> now <E-ADVP/O><O> and <O/O><O> it's <O> so <B-ADJP/O><O> strict <E-ADJP/O><O> and <O/O><O> fancy <B-ADJP/O><O> and <I-ADJP/O><O> scary <E-ADJP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924103846155904e+17 : @FavershamSOCCs <O> Pls <I-NP/I-ORG><O> RT! <O> Premium <B-NP/O><O> car <I-NP/O><B-TRAFFIC> brand <E-NP/O><O> wants <S-VP/O><O> Faversham <B-NP/S-ORG><O> 2 <I-NP/O><O> test <E-NP/O><O> drive <S-VP/O><B-TRAFFIC> its <B-NP/O><O> new <I-NP/O><O> cars. <O> Apply <S-VP/O><O> at: <O> http://t.co/wLBfUiJ6l9 <O> http://t.co/PE5cqLW3CL <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924104921994906e+17 : Incredible <I-NP/O><O> views <E-NP/O><O> from <S-PP/O><O> my <B-NP/O><O> room <E-NP/O><O> at <S-PP/O><O> @Marriott <O> for <S-PP/O><O> the <B-NP/O><O> London <I-NP/S-LOC><O> 7s....just <O> waiting <S-VP/O><O> for <S-PP/O><O> @eveoconnor21 <O> to <B-VP/O><O> get <E-VP/O><O> here <S-ADVP/O><O> now <S-ADVP/O><O> ðŸ‡¬ðŸ‡§ðŸ‰ðŸ‘¯ðŸŽ‰ <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924106335475302e+17 : @exactlyoakley <O> liv <O/O><O> and <O/O><O> Tyler <S-NP/S-PER><O> broke <S-VP/O><O> my <B-NP/O><O> heart <E-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924106790136205e+17 : Caught <S-VP/O><O> in <S-PP/O><O> a <B-NP/O><O> long <I-NP/O><O> motorcade <I-NP/O><B-TRAFFIC> stop <E-NP/O><O> on <S-PP/O><O> the <B-NP/O><O> bus <E-NP/O><O> and <O/O><O> a <B-NP/O><O> little <I-NP/O><O> boy <E-NP/O><O> exclaims <S-VP/O><O> 'it <S-NP/O><O> must <B-VP/O><O> be <E-VP/O><O> the <B-NP/O><O> queen!' <O> x <O/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924107376921805e+17 : âœ¨NEW <O> WORKâœ¨ <O> Captured <S-VP/O><O> the <B-NP/O><O> beautiful <I-NP/O><O> @herrmannjon <O> at <S-PP/O><O> @d1models <O> whilst <S-SBAR/O><O> he's <O> in <S-PP/O><O> London <B-NP/S-LOC><O> ðŸ‘ <O> ðŸ‡¬ðŸ‡§â¤ï¸ðŸ‡ºðŸ‡¸â€¦ <O> https://t.co/K7dTBReW16 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924107420964902e+17 : WOW! <O> Nice <I-NP/S-ORG><O> commute <E-NP/O><O> #Londres <O> http://t.co/h7PNpXBoGi <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924107694014106e+17 : Ok, <O> lesson <S-NP/O><O> learned: <O> Napoleon <B-NP/S-PER><O> colleagues <E-NP/O><O> are <S-VP/O><O> not <O/O><O> as <B-ADJP/O><O> willing <E-ADJP/O><O> to <B-VP/O><O> take <E-VP/O><O> part <S-NP/O><O> in <S-PP/O><O> impromptu <B-NP/O><O> @periscopeco <O> sessions <E-NP/O><O> as <S-PP/O><O> British <B-NP/S-MISC><O> ones... <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924110539426202e+17 : Yeriiiiiiim <I-NP/S-MISC><O> http://t.co/UThrz7N4If <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924111534313894e+17 : @AskNationwide <O> what <S-NP/O><O> should <B-VP/O><O> have <I-VP/O><O> been <E-VP/O><O> straightforward <S-ADJP/O><O> has <B-VP/O><O> turned <E-VP/O><O> into <S-PP/O><O> a <B-NP/O><O> nightmare. <O> Will <B-VP/S-PER><O> not <I-VP/O><O> be <I-VP/O><O> recommending <E-VP/O><O> your <B-NP/O><O> services. <O> Unhappy <B-NP/O><O> customer. <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924112130742694e+17 : @TheFaversham <O> Pls <I-NP/I-ORG><O> RT! <O> Premium <B-NP/O><O> car <I-NP/O><B-TRAFFIC> brand <E-NP/O><O> wants <S-VP/O><O> Faversham <B-NP/S-ORG><O> 2 <I-NP/O><O> test <E-NP/O><O> drive <S-VP/O><B-TRAFFIC> its <B-NP/O><O> new <I-NP/O><O> cars. <O> Apply <S-VP/O><O> at: <O> http://t.co/wLBfUiJ6l9 <O> http://t.co/PAeh4sAZak <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924113869285798e+17 : @KasSinclair <O> And <O/I-MISC><O> I <S-NP/I-MISC><O> Heard <S-VP/I-MISC><O> That <S-SBAR/I-MISC><O> Faggot <B-NP/I-MISC><O> Alfie <I-NP/I-MISC><O> Kid <E-NP/I-MISC><O> In <S-PP/I-MISC><O> The <B-NP/I-MISC><O> Background.......So <O> It <S-NP/O><O> Was <S-VP/O><O> You <S-NP/O><O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924114134772506e+17 : #Sales <O> #Job <O> alert: <O> Key <B-NP/O><O> Account <I-NP/O><O> Director, <O> Telecommunications <S-NP/S-ORG><O> | <S-VP/O><O> Oracle <O/S-ORG><O> | <O/O><O> #London <O> http://t.co/uZs1YnycTn <O> #Jobs <O> #Hiring <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924114295848602e+17 : Isn't <O> holding <S-VP/O><O> a <B-NP/O><O> meeting <E-NP/O><O> in <S-PP/O><O> a <B-NP/O><O> public <I-NP/O><O> building <E-NP/O><O> where <S-ADVP/O><O> people <S-NP/O><O> are <B-VP/O><O> excluded <E-VP/O><O> because <B-PP/O><O> of <E-PP/O><O> race <S-NP/O><O> and <O/O><O> gender <S-VP/O><O> illegal <S-ADJP/O><O> under <S-PP/O><O> Equalities <B-NP/B-MISC><O> Act? <O> #Goldsmiths <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924114349117402e+17 : I <S-NP/O><O> honestly <S-ADVP/O><O> thought <S-VP/O><O> Burger <B-NP/B-PER><B-LOCATION> King <E-NP/E-PER><I-LOCATION> had <B-VP/O><O> gone <E-VP/O><O> under <S-PP/O><O> #bburgerking <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924114890175296e+17 : @PauloRelli <O> @quelle_folie <O> Doesn't <O> look <S-VP/O><O> so <B-NP/O><O> hot <I-NP/O><O> next <I-NP/O><O> week. <O> And <O/O><O> rain <S-VP/O><B-WEATHER> Friday! <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924115152319706e+17 : Just <S-ADVP/O><O> got <S-VP/O><O> invitation <S-NP/O><O> for <S-PP/O><O> Ivor <B-NP/B-PER><O> Novello <I-NP/E-PER><O> Award <E-NP/O><O> next <B-NP/O><O> week. <O> @krugercowne <O> clients <S-NP/O><O> Bob <B-NP/B-PER><O> Geldof <I-NP/E-PER><O> &amp; <O> Midge <B-NP/B-PER><O> Ure <E-NP/E-PER><O> nominated <S-VP/O><O> for <S-PP/O><O> BA30 <B-NP/S-MISC><O> http://t.co/GPUbxgOLwR <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924116901333005e+17 : At <S-PP/O><O> the <B-NP/O><O> ceremony <E-NP/O><O> today <S-NP/O><O> with <S-PP/O><O> Prof. <B-NP/B-PER><O> Tim <I-NP/I-PER><O> Bird. <O> @KingsCollegeLon <O> @DefenceResearch <O> #MRes <O> #Graduation <O> http://t.co/lrHaa9oauf <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924118427653696e+17 : Al <I-NP/B-MISC><O> fin <E-NP/I-MISC><O> una <O/E-MISC><O> parte <O/O><O> de <O/O><O> mi <O/O><O> colecciÃ³n <O> del <O/O><O> gran <O/O><O> @QuimMonzo <O> se <O/O><O> viene <O/O><O> a <B-NP/O><O> vivir <I-NP/O><O> conmigo <E-NP/O><O> a <B-NP/O><O> Londres. <O> http://t.co/FIMTw0GomR <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924120387234202e+17 : My <B-NP/O><O> favorite <I-NP/O><O> way <E-NP/O><O> to <S-PP/O><O> Paris <S-NP/S-LOC><B-SPORT> @ <B-NP/O><O> London <I-NP/B-ORG><O> St <I-NP/I-ORG><B-LOCATION> Pancras <I-NP/I-ORG><I-LOCATION> International <I-NP/I-ORG><O> Railway <I-NP/I-ORG><O> Station <E-NP/E-ORG><O> STP <S-NP/S-ORG><O> - <O/O><O> @nationalrailenq <O> https://t.co/yAkJpFkSc6 <O>
"
0,0,0,0,0,0,0,0,0,0,"5.9924121657687296e+17 : @sophie__brown <O> bye <O/O><O> Sopheeeeee <O/S-PER><O> xx <O/O><O>
"
